,id,popularity,explicit,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
2318,0FUXXFeznFmj6KDUkWMc2d,10,False,193289,0.561,0.795,8,-5.581,1,0.0702,0.043,0.00241,0.178,0.606,128.025,4,"['electropop', 'swedish electropop', 'swedish pop']"
2319,21fjnUiqeRSmK6tHMZWKdY,19,True,224533,0.783,0.698,9,-8.463,1,0.0619,0.314,5.1e-06,0.11,0.579,97.496,4,"['art pop', 'dance pop', 'pop']"
2320,0XUvhSzizkEtPgBr1BZ2an,49,True,224200,0.703,0.73,5,-3.595,0,0.106,0.189,1.48e-05,0.211,0.589,128.017,4,"['girl group', 'post-teen pop', 'uk pop']"
2321,2xQhpYSiYn5DQfr73aOTTM,47,False,155962,0.633,0.964,2,-3.573,1,0.0298,0.158,0.0159,0.204,0.188,124.022,4,"['edm', 'electro house', 'house']"
2322,3fao2rujDFBjFvf7nhXnCH,16,False,208893,0.27,0.933,1,-3.368,0,0.0526,0.0771,0.622,0.0552,0.678,174.714,3,"['disco house', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'vocal house']"
2323,16oyEeE50sTgw32bALKW3T,33,False,328493,0.601,0.791,1,-6.728,1,0.0477,0.00149,0.00721,0.0517,0.262,128.033,4,[]
2325,6glC2pDZlFjJIK5cJXm1c8,34,False,238593,0.593,0.846,11,-3.798,0,0.0463,0.0722,7.08e-06,0.0444,0.4,128.02,4,['progressive electro house']
2326,6XSq2DbbDbnH1FJHBlEUdW,29,False,319120,0.554,0.825,4,-6.16,0,0.0356,0.018,0.000963,0.0758,0.516,100.986,4,['pop']
2327,3hbKnbYpD6j8EPsV8mg8AQ,30,False,300000,0.648,0.925,5,-2.778,0,0.0687,0.014,0.00648,0.0822,0.23,127.991,4,"['dance pop', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house']"
2328,3et1SjQkOhOSUl9vzfDzlx,50,False,169557,0.637,0.955,7,-1.691,0,0.112,0.106,0.0,0.422,0.613,127.985,4,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
2329,6fkreblrUj0u1hfPp6SrsR,16,False,330833,0.534,0.871,0,-6.972,1,0.0641,0.00186,0.0147,0.076,0.539,127.019,4,"['metropopolis', 'modern rock']"
2330,4Tn4rA9AC1sZg9q4k4IGMI,0,False,295782,0.636,0.715,9,-5.037,0,0.0398,0.000665,0.0156,0.0675,0.358,128.011,4,[]
2331,14OxJlLdcHNpgsm4DRwDOB,75,False,209160,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop', 'uk pop']"
2332,40PYeQjt149YOfq6H20vmd,48,False,228000,0.525,0.803,0,-4.052,0,0.0492,0.00129,0.000868,0.29,0.383,100.094,4,"['aussietronica', 'australian electropop', 'australian pop', 'edm']"
2333,45MpoG2B3CEHoZa8OhrAw2,38,False,205600,0.696,0.587,3,-6.992,0,0.059,0.128,2.17e-05,0.106,0.581,128.003,4,"['dance pop', 'pop']"
2334,4ybJaOpgdqqeRgFHMh0Nm4,52,False,213114,0.396,0.827,8,-4.735,1,0.256,0.0123,0.0,0.389,0.487,129.109,4,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'uk pop']"
2335,7ehrwc5RTRUtW05Mpu81FH,33,False,233826,0.448,0.798,4,-4.937,0,0.0361,0.00446,0.0192,0.28,0.342,127.757,4,['big room']
2336,6h0xUwTT2FTcWPm3SMOzLx,22,False,329723,0.719,0.728,1,-5.736,0,0.0656,0.00198,0.0622,0.119,0.299,127.031,4,"['aussietronica', 'edm', 'electro house', 'electronic trap', 'electropop', 'escape room', 'future bass', 'vapor twitch']"
2337,4ANim4YPlz5nVInrXdx2xr,48,False,209453,0.558,0.836,3,-4.475,1,0.0645,0.427,0.0,0.0811,0.497,117.91,4,"['art pop', 'pop']"
2338,2KsjBMRg3L2cRX5uAmBlJN,5,True,301231,0.833,0.791,1,-3.497,1,0.119,0.00292,0.0294,0.098,0.505,127.999,4,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']"
2339,3XQHjnGLxWRRKim3usZ7qu,24,False,217985,0.409,0.829,10,-3.292,1,0.0425,0.0512,0.0,0.598,0.554,128.086,4,[]
2340,38jLy7No0eF0SW3E5gjMC7,51,True,162580,0.822,0.47,0,-14.942,1,0.101,0.166,0.794,0.102,0.351,123.967,4,['drift phonk']
2341,3WzqOKiKGboig1JXOHjvPY,38,False,226411,0.646,0.775,0,-7.809,1,0.0424,0.0747,0.49,0.114,0.223,170.02,4,[]
2342,6LIdQXimZpFIXWjOqLbyAT,62,False,147147,0.421,0.776,1,-3.734,0,0.066,0.00667,0.004,0.231,0.379,174.912,4,['pop rap']
2343,3Eugjy9ObAlpPdS2gtOCe1,60,True,124369,0.749,0.392,8,-8.801,1,0.0744,0.0363,0.102,0.0464,0.134,109.986,4,['slowed and reverb']
2344,5souvIZnERY48dVLdi2m3w,45,True,102333,0.473,0.778,10,-7.533,0,0.283,0.000298,2.62e-06,0.162,0.79,89.923,3,[]
2345,2NCKZeWIu9lqUDfeLKAzfM,62,False,173315,0.779,0.935,7,-5.324,1,0.0344,0.00797,0.813,0.935,0.517,119.968,4,[]
2346,6B58M2bmAU5cuwy1Jci3ZU,53,False,155977,0.616,0.531,8,-8.955,1,0.0305,0.0245,0.146,0.129,0.133,111.713,4,['anime lo-fi']
2347,0UPstfIsC6MffdDBDpr7Yq,45,False,413538,0.463,0.921,11,-2.845,0,0.117,0.0134,0.000191,0.152,0.0752,129.941,4,"['melodic dubstep', 'traprun']"
2349,7BMQKWEdSZOZj33Tg2hfGm,70,False,151413,0.782,0.858,1,-10.158,1,0.0678,0.0711,0.967,0.111,0.0692,135.005,4,['drift phonk']
2350,7a1UiDLvw2yyuRPtANObXb,65,False,294607,0.524,0.563,3,-13.43,0,0.0778,0.466,0.679,0.21,0.19,178.332,4,['bass trap']
2351,7gjyDmQUQyA7yuMbgDUXCI,43,False,273750,0.589,0.942,9,-4.01,1,0.122,0.0439,0.454,0.355,0.175,200.003,4,['chillsynth']
2353,5Iu9eEY7yAr9InmRNoVocy,41,True,240797,0.753,0.654,6,-5.726,1,0.121,0.144,0.000192,0.101,0.504,127.984,4,['slowed and reverb']
2354,0BAlE18RIIojLrmYpUYPIk,48,False,211212,0.474,0.656,8,-6.481,1,0.0598,0.0757,0.667,0.0867,0.0398,75.0,4,['drift phonk']
2355,4xDwCYhobDehSBGUmd5H6Y,76,True,216826,0.448,0.825,4,-5.307,0,0.0621,0.00353,0.0,0.108,0.226,144.17,4,['metalcore']
2356,04aulIHjjQyDVUUmaFDy8w,59,True,190909,0.708,0.879,7,-4.437,1,0.342,0.0066,0.0,0.116,0.202,109.939,4,"['g-house', 'pop edm', 'russian edm']"
2357,3ryJro3Qx3C3I6FE8PUEqJ,47,True,160629,0.623,0.581,7,-11.094,1,0.0397,0.216,0.865,0.117,0.0386,109.977,4,['drift phonk']
2358,1GpSyEKIiSuCfsqMnuHpO8,31,False,210324,0.78,0.558,3,-12.435,0,0.0483,0.0247,5.41e-06,0.0598,0.894,150.05,4,[]
2359,7wBEe5Ts8cG4DsSD2bCcwi,39,False,89256,0.72,0.756,6,-8.812,1,0.383,0.397,0.00184,0.152,0.687,130.112,4,[]
2360,7HnoHpIEEU9ddEG3b2Eg4f,55,False,100579,0.589,0.724,1,-8.273,1,0.281,0.406,0.0229,0.115,0.0383,96.001,4,[]
2361,7Gwx8Ry5me7Mpd2oRQyikF,59,False,157647,0.713,0.781,0,-6.418,1,0.0766,0.157,4.35e-05,0.277,0.441,102.016,4,['alternative hip hop']
2362,5wibR7lM8TpbBYJDExo0xt,45,False,185454,0.781,0.858,11,-3.506,1,0.0634,0.0317,0.576,0.115,0.347,109.969,4,"['dark clubbing', 'experimental bass']"
2363,2rowi7dF3AqhugMtAnvQmP,58,True,116250,0.872,0.541,10,-8.742,0,0.266,0.179,3.44e-05,0.101,0.459,159.877,4,"['russian hip hop', 'russian trap']"
2364,2HP59JGIaJjuTZ6r48qG39,57,True,107416,0.659,0.894,7,-5.199,1,0.218,0.00503,0.000111,0.413,0.407,143.026,4,[]
2365,48fzAdCxamFYCHNXXLk6zn,64,True,120187,0.714,0.63,6,-11.098,1,0.129,0.0355,0.0294,0.0922,0.378,114.945,4,"['russian drain', 'russian hip hop']"
2367,0EB5fgdGQXZOiOMdRhKeCZ,61,True,200071,0.613,0.933,11,-2.29,1,0.297,0.00679,1.75e-06,0.346,0.357,75.005,4,"['dubstep', 'gaming dubstep']"
2368,3xlLg054H2J7B0vtdbarcA,64,True,146938,0.853,0.836,11,-4.752,0,0.122,0.0776,0.308,0.125,0.548,97.981,4,['drift phonk']
2369,0JqLqVqJq2HXKOsuUwbOaU,34,False,162377,0.798,0.778,1,-5.27,1,0.0395,0.0199,0.0105,0.134,0.112,143.013,4,['drift phonk']
2371,3ZwRGaOM3St3XWfviKnYlk,39,False,177230,0.625,0.774,2,-10.392,0,0.0556,0.0139,0.86,0.0746,0.147,130.039,1,[]
2372,3SKeJMi6ZBh7M5kAFnBcSa,45,True,84433,0.787,0.894,1,-0.12,1,0.0709,0.0173,0.809,0.305,0.929,165.016,4,['drift phonk']
2373,0A8Mrg7ButLr17K3A0R61D,59,False,133307,0.757,0.423,1,-2.311,1,0.0527,4.15e-06,0.897,0.118,0.125,130.058,4,[]
2374,7v5DCQvbg55CxsYrTascxc,49,False,124800,0.762,0.551,5,-7.092,1,0.0404,0.0314,0.88,0.108,0.0777,125.013,4,[]
2376,3aqucxvBVxZMLjzpvYO5Js,41,True,123170,0.863,0.947,1,-3.443,1,0.0665,0.0251,0.843,0.169,0.225,110.017,4,['drift phonk']
2377,71WGKYBR6sHZcw2llIs21h,32,True,134769,0.649,0.885,10,-4.195,0,0.0367,0.00197,0.486,0.215,0.718,130.043,4,['drift phonk']
2378,65JCuxiNWIlH3Gqifq59DB,41,True,151318,0.773,0.99,9,-6.553,1,0.0455,0.01,0.851,0.156,0.574,118.02,4,['drift phonk']
2379,1BFwBevGNbXhA02ewJkahw,45,False,121263,0.54,0.731,1,-7.323,1,0.12,0.0574,0.346,0.1,0.641,190.033,4,['drift phonk']
2380,6ovtcs07r01pXjzfdiUpup,61,False,116046,0.627,0.49,4,-5.195,0,0.459,0.00155,4.28e-05,0.714,0.655,143.178,4,[]
2381,642axuVfpjfLbxg3GYnoPG,49,False,124577,0.633,0.964,9,-6.493,0,0.43,0.11,0.0187,0.35,0.649,160.011,4,['drift phonk']
2382,6eOboAF7FAWbkdeADhRG7C,59,False,81374,0.659,0.888,11,-4.829,0,0.0639,0.00051,0.734,0.507,0.424,117.978,4,['drift phonk']
2385,1ZzxutGot8uQzdvtwZnqhz,53,True,142218,0.677,0.698,10,-6.375,0,0.0321,0.000958,0.203,0.0687,0.175,101.997,4,['drift phonk']
2386,46sBh7dXvKBvDJLqGKlkUw,62,True,132580,0.671,0.628,2,-8.811,1,0.0353,0.118,0.904,0.146,0.165,124.139,4,['drift phonk']
2387,4BZBI46W7dbuiTZIgzfhW7,45,False,172358,0.727,0.966,8,-3.959,1,0.0568,4.91e-05,0.84,0.123,0.722,159.986,4,['drift phonk']
2388,5tYa2Ir3bl73XA1kaBQ5Y2,41,False,174551,0.891,0.523,2,-8.729,1,0.0355,0.0317,0.73,0.176,0.243,109.939,4,['drift phonk']
2389,1GjRwmhIJu7FQCOAEGdNMr,45,False,162471,0.764,0.702,1,-10.094,1,0.19,0.0386,0.883,0.139,0.168,130.05,4,['drift phonk']
2391,5AAgkkZKcuk9xcwfpqeTPF,42,False,136615,0.32,0.638,11,-9.803,0,0.063,0.00548,0.842,0.177,0.0449,95.158,3,[]
2392,4GDtqUcsPNQKO4RSUiZsLF,55,True,79524,0.701,0.369,4,-8.731,0,0.0611,0.00014,0.426,0.369,0.645,81.438,1,['drift phonk']
2393,62A1yYAmqmjLPFiOMxHx5R,40,False,115722,0.552,0.699,10,-7.179,0,0.24,0.0043,0.823,0.158,0.397,180.157,4,"['drift phonk', 'samurai trap']"
2394,5nNhyC4vBrGtaYdm3SCFBe,54,True,180923,0.717,0.637,2,-8.497,1,0.0511,0.17,0.9,0.112,0.0366,99.963,4,['drift phonk']
2395,2pu9OmigKm8pEeUvSejTCy,51,True,145973,0.843,0.699,1,-3.857,1,0.233,0.0312,0.0135,0.348,0.851,120.818,4,"['drift phonk', 'sped up']"
2397,6y86tCvX3EGqZL3SMWMtiH,43,False,211606,0.578,0.516,8,-9.365,0,0.0534,0.329,0.0951,0.0845,0.165,115.045,4,['drift phonk']
2398,0wGbyS1tExQSwOYu6UceyE,81,True,162041,0.721,0.692,7,-2.927,1,0.0414,0.000166,0.275,0.104,0.531,120.005,4,[]
2399,33n1IwBFanRJRpibaiVj8N,46,True,152312,0.672,0.948,9,-2.542,1,0.0335,0.00145,0.0799,0.185,0.0679,129.991,4,['drift phonk']
2404,1RdDIsdbpioXZzadE5MLOG,51,False,186034,0.584,0.757,4,-3.43,0,0.0596,0.0571,6.2e-06,0.0889,0.468,155.919,4,"['k-pop', 'k-pop girl group']"
2405,2FZs5Zbdz6wA1fi5HFBmbw,36,False,208240,0.515,0.829,2,-2.871,1,0.256,0.0552,0.0,0.121,0.492,149.536,4,"['k-pop', 'k-pop girl group']"
2406,1117juaaAkSIUsQxTmmcKM,69,False,207299,0.642,0.931,8,-2.82,1,0.163,0.0173,0.0,0.0815,0.884,155.088,4,"['k-pop', 'k-pop boy group']"
2407,7GkHIsnziYgk6j1lx2TK6H,62,False,214851,0.528,0.423,8,-7.381,1,0.0264,0.678,0.00148,0.167,0.249,135.917,4,"['k-pop', 'korean r&b']"
2408,1XlSkQeITGEv8r6HIZfpfX,55,False,190000,0.505,0.881,2,-2.637,1,0.0675,0.0476,0.0,0.0713,0.636,173.843,4,"['k-pop', 'korean r&b']"
2410,6hHrPwQYGp9kPL7xLZviBS,50,False,231466,0.587,0.895,5,-1.591,0,0.139,0.0524,0.0,0.0402,0.697,179.975,4,"['k-pop', 'k-pop boy group']"
2412,4Ws314Ylb27BVsvlZOy30C,74,False,194765,0.654,0.707,6,-5.661,1,0.0664,0.00559,0.0,0.0873,0.448,127.97,4,"['k-pop', 'k-pop girl group']"
2414,2m59DXEDaV4EEJTuxAiDre,51,False,225973,0.565,0.927,9,-2.827,1,0.235,0.0109,0.0,0.316,0.314,167.807,4,"['k-pop', 'k-pop boy group']"
2415,6eQtDU7frMlvQp3jSUqInu,57,False,185737,0.655,0.532,2,-6.298,1,0.0683,0.822,0.0,0.143,0.421,138.942,4,['chill r&b']
2416,3gAXVQOR0h7Ks71lsr5MFZ,69,False,203945,0.617,0.57,5,-4.28,0,0.0308,0.0178,5.92e-06,0.55,0.375,107.971,3,"['k-pop', 'korean r&b']"
2417,6bkovwrdDRK4NRaEH0ryar,50,False,226813,0.721,0.939,10,-3.971,0,0.139,0.0153,1.43e-05,0.124,0.717,129.886,4,"['k-pop', 'korean pop']"
2418,5yR9bGLr8Zz2EndMrthui1,66,False,204111,0.446,0.737,7,-4.938,1,0.0581,0.0166,0.0,0.42,0.496,129.35,5,"['k-pop', 'k-pop boy group']"
2419,0DZ2mMWPkgDwWBnH6gtsQW,50,False,257471,0.539,0.44,2,-6.96,1,0.0402,0.647,0.0,0.107,0.478,183.83,4,"['k-pop', 'k-pop girl group']"
2420,0Vu5tjvXZX3qtzRiezxLi1,66,False,210013,0.683,0.685,7,-5.381,1,0.0425,0.00195,0.0,0.0582,0.381,129.993,4,"['k-pop', 'k-pop girl group']"
2421,6lbHrC9V0brwMbWlIGqchH,39,False,191840,0.739,0.825,9,-2.499,1,0.0542,0.0523,0.0,0.0682,0.782,127.01,4,"['k-pop', 'k-pop girl group']"
2422,4O7tVdjaOQARI1rS6E6CCx,57,False,209293,0.619,0.717,11,-3.933,0,0.0295,0.251,0.0,0.0809,0.309,115.061,4,"['k-pop', 'k-pop girl group']"
2423,2R8MZR1RCP4cIJITHDPRbY,64,False,215586,0.561,0.758,5,-3.87,0,0.0478,0.000831,3.08e-06,0.15,0.178,149.944,4,"['k-pop', 'k-pop boy group']"
2425,3oiMjDZ1bShIpFfOQf55IW,61,False,173440,0.628,0.812,4,-2.669,1,0.0477,0.0689,0.0,0.34,0.683,147.872,4,['k-rap']
2426,5ZHRTxkKPbnl94rAOLUoWq,45,False,144866,0.609,0.913,0,-4.326,1,0.186,0.141,0.0,0.858,0.729,164.062,4,['k-pop']
2428,31bblGq3GvqLutoW9wTcZy,53,False,217453,0.636,0.931,6,-1.01,0,0.102,0.00982,0.0,0.296,0.879,156.052,4,['k-pop girl group']
2429,5U7emXCoCl8EOEJUVNbguC,52,False,182853,0.514,0.913,5,-3.143,0,0.307,0.152,0.0,0.338,0.589,164.836,4,['k-pop']
2430,5XvmEVOlh8S0FvZQyaYnzo,52,False,233452,0.329,0.922,2,-2.001,1,0.0924,0.00323,9.93e-05,0.251,0.291,169.261,4,[]
2431,2StLz1e2VTwCm8Jnkke7OF,64,False,243874,0.431,0.722,8,-4.122,1,0.0309,0.0877,0.0,0.267,0.625,169.874,4,[]
2432,5nus55AV7QwQhRjJQRLcTG,36,False,222733,0.57,0.951,10,-3.378,0,0.136,0.0444,4.14e-06,0.402,0.467,165.955,4,['touhou']
2433,4GHbJIKBDxAdF3lpE5o5WF,43,False,191000,0.82,0.647,7,-5.963,1,0.0362,0.0387,1.79e-06,0.282,0.849,106.999,4,[]
2434,1vGTp5u9k1LeXNqXbjoaFH,26,False,157112,0.568,0.97,11,-1.283,0,0.0879,0.0146,0.0,0.357,0.785,154.964,4,[]
2435,59zVkMccrN10JrDGdV4JeG,52,False,229640,0.573,0.94,7,-3.259,1,0.0497,0.04,0.0,0.117,0.505,90.997,4,[]
2436,6Mq4q5OIMO25vBsKpFdlnH,58,False,294933,0.335,0.92,1,-4.086,1,0.0986,0.00118,0.0,0.354,0.246,83.117,4,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']"
2437,2aCtnRvMMJxPjQuEJiFJvE,40,False,199640,0.622,0.961,4,-3.655,0,0.164,0.0463,5.55e-06,0.331,0.771,159.939,4,[]
2438,3WJpK304UByHpSsHuTVqin,28,False,345373,0.469,0.974,7,-2.725,0,0.126,0.00401,0.391,0.0674,0.384,155.135,4,"['anime score', 'j-poprock']"
2439,2tpiDrtRmRq5ZdQLQVaDmz,51,False,176481,0.497,0.949,4,-1.058,0,0.0484,0.00427,0.0,0.05,0.647,159.98,4,"['anime', 'anime rock', 'j-pixie', 'j-poprock', 'otacore']"
2440,1OkJS4hS5MRGzxROhiVGbo,31,False,191722,0.581,0.97,0,-1.885,1,0.16,0.0258,0.0,0.23,0.809,135.086,4,[]
2441,6CvQ14exlU57aAaHeFDLB0,46,False,218533,0.766,0.743,1,-4.602,1,0.0271,0.297,0.000209,0.351,0.813,139.94,4,[]
2442,3WVmoZcQ8vuiEOgO1Splpm,42,False,241026,0.702,0.931,0,-2.708,1,0.0742,0.502,0.0,0.17,0.785,128.011,4,['japanese teen pop']
2443,6RFXBsfywZrIGK2PP7m54W,45,False,232680,0.478,0.932,6,-2.019,1,0.0548,0.054,0.0,0.245,0.741,180.1,4,['anime']
2444,4VW3FJPFbF98w8KoiIKngh,42,False,89506,0.619,0.315,3,-7.752,1,0.0268,0.669,0.0,0.195,0.516,83.999,4,"['anime', 'anime rock', 'j-pixie']"
2445,16USvX84tvZa3ppnS06N1e,41,False,266093,0.574,0.865,1,-5.277,1,0.0354,0.00714,0.0,0.174,0.718,129.9,4,"['anime', 'j-pixie']"
2446,2bZWZROzI3jyp0pSHlRoFf,32,False,145506,0.478,0.949,9,-6.245,1,0.0398,0.0654,0.0,0.312,0.554,180.016,4,[]
2447,21FQybaI3NdL8sZjcXdmDZ,32,False,279366,0.493,0.967,6,-5.117,0,0.218,0.000364,0.000958,0.191,0.314,139.93,4,[]
2448,1OqSo4mjYjiGRVOCHYZw0x,51,False,224000,0.549,0.99,8,-1.452,0,0.195,0.509,0.0,0.374,0.546,145.02,4,[]
2449,3anzM1HxNXPBf82TYkK1v0,30,False,275613,0.549,0.564,7,-5.221,1,0.0312,0.318,6.37e-06,0.28,0.695,189.878,4,['anime']
2450,19FPdc3Wu9PPLBSDpVmCbN,31,False,232303,0.55,0.818,5,-11.799,1,0.0669,0.0628,0.0,0.366,0.68,136.117,4,[]
2451,4J0HFeMb5uY7DnHJ74fGlb,52,False,92380,0.652,0.372,0,-9.151,1,0.0327,0.687,0.178,0.0907,0.266,126.034,4,"['anime score', 'japanese soundtrack']"
2452,5ka3H3pCgUWGCys9Zc6UmD,38,False,227000,0.341,0.877,9,-1.544,0,0.0585,0.0126,0.00327,0.202,0.225,150.122,4,[]
2453,48p7ZiXG9m0qNKy1gvzbzh,36,False,196500,0.43,0.96,1,-2.64,0,0.183,0.000228,0.0,0.136,0.358,139.971,4,['kamen rider']
2454,7tkfkqKfWtU1GIoV9IY9rQ,57,False,229586,0.652,0.967,5,-3.405,0,0.0986,0.222,0.0,0.281,0.847,125.018,4,"['j-pop', 'j-poprock']"
2455,61DmKCuwyiSZMOo7k8C8pT,48,False,252272,0.491,0.887,3,-4.654,0,0.0845,0.000429,0.00908,0.294,0.233,176.085,4,[]
2456,2x4VxkDoHPd99xGLIArgBI,33,False,248483,0.68,0.568,3,-7.664,0,0.0305,0.631,5.26e-06,0.0584,0.53,92.54,4,['kawaii edm']
2457,1uhccpbBahDIdTy6wjKlMU,33,False,261853,0.425,0.995,4,-2.123,0,0.0986,0.00741,3.58e-06,0.36,0.675,160.082,4,['touhou']
2458,4IAOZU9cbMBYOQQSQVGU1z,32,False,227634,0.52,0.97,7,-3.484,1,0.0625,0.000235,0.0,0.269,0.465,125.008,4,"['anime', 'j-pixie', 'j-poprock']"
2459,6dJqNfKmEz64garAEuZBtp,35,False,168480,0.725,0.816,6,-6.024,0,0.0563,0.0207,2.65e-06,0.0543,0.709,89.974,4,"['anime', 'anime rock', 'j-pixie']"
2460,1kx9guD59iMWgLeWh0sfHn,41,False,168510,0.726,0.511,6,-8.75,0,0.0826,0.089,0.0234,0.113,0.598,140.973,4,[]
2461,09Mxpg8wkI1ynsc3sVDiUU,46,True,140208,0.849,0.718,6,-5.324,0,0.123,0.0187,0.0,0.0736,0.694,117.996,4,['future funk']
2462,00zqcuWmpRw9JxaLr9qe67,60,False,150000,0.764,0.438,7,-5.604,1,0.085,0.151,0.0,0.631,0.688,92.972,4,"['alt z', 'indie pop', 'modern indie pop']"
2463,6UGKNsiPGLzsVoFeonAJDN,22,True,183000,0.856,0.76,9,-4.484,1,0.085,0.159,0.00219,0.048,0.883,160.116,4,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']"
2464,4x5ymi4akay9Fq5Xm1PW3E,60,True,174720,0.746,0.757,5,-6.078,0,0.054,0.491,0.00124,0.0863,0.499,124.992,4,['covertronica']
2465,6w9UIffgXbITL5Jsb5j14J,52,True,130612,0.87,0.393,0,-11.208,1,0.595,0.537,0.0,0.199,0.666,135.875,4,"['bedroom soul', 'chill r&b', 'pop']"
2466,4QffyDP3bJ7lFMptmusXqc,14,False,174889,0.815,0.292,4,-11.253,1,0.0859,0.596,0.00135,0.0902,0.451,93.466,4,[]
2467,6CaVcO6hKyWwwuQWTXxF9s,27,True,121947,0.737,0.777,7,-5.202,1,0.0682,0.328,6.4e-05,0.197,0.818,144.28,4,[]
2468,1KbYc2a8C0eGaz93HAl5Ox,16,True,132990,0.776,0.537,1,-7.52,1,0.0633,0.00224,0.0,0.0898,0.0682,130.022,4,['canadian trap']
2469,23TPP1eeElFfvYVznskwCY,67,False,180146,0.801,0.589,7,-5.157,1,0.0485,0.0863,0.0,0.162,0.58,116.934,4,"['alt z', 'nz pop', 'pop']"
2470,0t6wEKMct2i238tMD2SJSB,7,True,212663,0.681,0.884,9,-3.701,0,0.307,0.0312,0.0,0.211,0.56,150.014,4,[]
2471,06ioYJ99HHjzRk8HrGfkKS,69,False,155866,0.883,0.415,6,-8.571,0,0.174,0.35,0.0,0.063,0.318,76.986,4,"['alt z', 'electropop', 'indie poptimism', 'modern indie pop', 'pop', 'social media pop', 'viral rap']"
2472,72gooyj5bJQNROC5Ptmjn7,52,True,154400,0.781,0.729,3,-4.434,0,0.105,0.101,7.6e-06,0.376,0.834,155.974,4,"['bedroom pop', 'pop']"
2473,1ydMJbtSB17AV6TVAUErlp,41,False,123715,0.899,0.479,2,-7.744,0,0.0711,0.125,0.00228,0.0688,0.31,100.01,4,['viral rap']
2474,6gBOzBik5l5PvFP9OrpdQe,22,False,106500,0.876,0.679,1,-5.801,1,0.0639,0.0239,0.189,0.0988,0.7,120.037,4,"['ottawa rap', 'viral rap']"
2475,0zLCBJZSiELJf02ucPP9wb,68,True,176867,0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,4,"['melodic rap', 'pop rap', 'rap', 'slap house', 'trap']"
2476,0p1oF94MG2dOCbMSDsGMDj,61,False,114000,0.832,0.351,8,-12.499,0,0.0814,0.832,0.939,0.111,0.406,79.99,4,['lo-fi beats']
2477,1meosvrJFk4xXo1HwUIasC,61,True,137743,0.897,0.513,10,-6.973,0,0.309,0.571,0.0,0.101,0.692,139.935,4,['viral rap']
2478,7pBrj5rt4SSxXwFKOyZfHR,69,False,224660,0.688,0.582,6,-10.668,0,0.0542,0.23,0.000157,0.0663,0.872,85.486,4,"['indie psych-pop', 'shimmer psych']"
2479,57RA3JGafJm5zRtKJiKPIm,80,False,178000,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4,"['indie pop', 'modern rock', 'pop']"
2480,2CcO27Y3uAEGjpDNCuzvI9,11,False,166956,0.827,0.635,11,-8.17,0,0.29,0.0289,0.0,0.154,0.396,115.047,3,[]
2481,5PzzsYlSSZv6jndl4UoPwL,24,True,173871,0.809,0.409,5,-13.681,0,0.0875,0.709,2.01e-05,0.118,0.575,116.029,4,[]
2482,3ZQ3kDvbNYIZI4uR1qQHII,58,False,179520,0.835,0.559,2,-9.852,0,0.0323,0.314,0.0992,0.352,0.509,125.023,4,"['belarusian indie', 'russian alt pop']"
2483,7fBKbK8897K5V5zgr7ymIz,63,False,135899,0.927,0.454,10,-11.767,0,0.191,0.539,0.182,0.115,0.32,114.016,4,"['alt z', 'minnesota hip hop', 'modern alternative rock', 'modern rock', 'pop rap', 'social media pop', 'viral rap']"
2484,4PEqbNYd7kQPSOYz8kTwYJ,54,True,158700,0.869,0.639,1,-5.324,1,0.0874,0.0493,0.0,0.111,0.365,99.958,4,['meme rap']
2485,4LKI5ai8J1dwworD6cvP1l,13,False,123809,0.739,0.626,0,-5.621,1,0.151,0.134,0.0,0.127,0.445,125.912,4,"['ottawa rap', 'viral rap']"
2486,6AGOKlMZWLCaEJGnaROtF9,77,False,210463,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4,"['bedroom pop', 'indie pop']"
2487,17cBpqU6E7ibKJxWlWqi2j,42,True,161280,0.773,0.72,8,-5.537,0,0.0283,0.0332,0.0,0.073,0.432,127.984,4,"['covertronica', 'slap house']"
2488,1TQGVAi1Hx83KDczqwNJZX,47,False,162241,0.607,0.872,1,-4.858,0,0.105,0.105,0.0,0.333,0.831,160.014,4,[]
2489,15IW5s5zDhBvYOVNP5I7Yd,26,True,120704,0.843,0.803,1,-5.381,1,0.0663,0.2,0.0,0.111,0.839,138.018,4,['modern alternative pop']
